,address_value,first_block_time,first_block_height,last_block_time,last_block_height,life_time
729,14xgfa4N3259X79BtewSirRSVwuAPcTGvs,2013-12-09 15:28:29,273985,2014-02-12 17:52:07,285472,65 days 02:23:38.000000000
730,172rLwd9ePogip3PrBiyxyzvSGrKMSdKNK,2013-12-09 16:47:06,273997,2014-02-12 17:52:07,285472,65 days 01:05:01.000000000
731,18w3nCsVroELpMf5iP7pXQasMV2YZz5SFv,2013-12-09 16:47:06,273997,2014-02-12 17:52:07,285472,65 days 01:05:01.000000000
732,1P7a7j9o8nqnVW3SS7xHcUbA1AAxcDVznK,2013-12-09 16:54:36,273998,2014-02-12 17:52:07,285472,65 days 00:57:31.000000000
733,1F8uK16DmSDx2d8CG4VspEwSrv6VCkGNyp,2013-12-09 18:05:03,274007,2014-02-12 17:52:07,285472,64 days 23:47:04.000000000
734,15E9yFSktAwEPai8iWpu4LCyUGXL59cRFK,2013-12-09 19:46:40,274017,2014-02-12 18:16:56,285475,64 days 22:30:16.000000000
735,19FESzbvQ7CWAxNDRpBrkkCWss6pMJ2vTV,2013-12-09 22:19:08,274034,2014-02-12 17:52:07,285472,64 days 19:32:59.000000000
736,1ATY2sbZquCGnTtYnAVM654vZkGnm7Uxj,2013-12-09 23:32:04,274041,2014-02-12 17:52:07,285472,64 days 18:20:03.000000000
737,16WaV3aQypZoeMagAmDySM4kCxqw6uoDtL,2013-12-10 00:08:10,274050,2014-02-12 17:52:07,285472,64 days 17:43:57.000000000
738,1H8AMkLg1BLhSAv6VFJFe43keHGkLX7HPn,2013-12-10 00:38:36,274057,2014-02-12 18:16:56,285475,64 days 17:38:20.000000000
739,12jdFwgjs35mfmYvrHzY76a3V49pz2FGSo,2013-12-10 00:40:29,274058,2014-02-12 17:52:07,285472,64 days 17:11:38.000000000
740,1zLb2XtUN9GRMpfNej2nLXqPKiuou31my,2013-12-10 01:54:25,274070,2014-02-12 17:52:07,285472,64 days 15:57:42.000000000
741,1uuFEp5vLJyJYRZAtDWK2ts54h4wRspA7,2013-12-10 02:12:58,274073,2014-02-12 18:16:56,285475,64 days 16:03:58.000000000
742,18kiqmUP5Fv74z4J5ABo6oHQQYZZRjCjf8,2013-12-10 03:01:13,274078,2014-02-12 18:16:56,285475,64 days 15:15:43.000000000
743,1uANC2HuUHcW6KfXt8HFWW9Z1YfBk8iNZ,2013-12-10 03:09:01,274079,2014-02-12 17:52:07,285472,64 days 14:43:06.000000000
744,1EqqQkUUCMxCi6kXSwiNArzU847pQuAGcp,2013-12-10 03:24:13,274083,2014-02-12 17:52:07,285472,64 days 14:27:54.000000000
745,1CMzdJECehbhEXRRTXERSFnUKUmBRGogV6,2013-12-10 03:58:29,274089,2014-02-12 18:16:56,285475,64 days 14:18:27.000000000
746,1BqS8dMRACgDYG9fjEMAciVmpadfkfB6XQ,2013-12-10 04:04:44,274090,2014-02-12 17:52:07,285472,64 days 13:47:23.000000000
747,13uuVPXYttgZ7w1nMiLSWeUHkRRri4pubb,2013-12-10 04:07:45,274093,2014-02-12 17:52:07,285472,64 days 13:44:22.000000000
748,17sz4jN8JNUXBXNsNLT36nbquTuGX6s2yT,2013-12-10 04:22:09,274094,2014-02-12 17:52:07,285472,64 days 13:29:58.000000000
749,195vyNP3vKbp2rko6rPgdXkyKydzxVHHvd,2013-12-10 04:47:00,274098,2014-02-12 17:52:07,285472,64 days 13:05:07.000000000
750,1D8co5C6ifwgYRgaD74Skba9CrXf5z79d,2013-12-10 04:47:00,274098,2014-02-12 18:16:56,285475,64 days 13:29:56.000000000
751,1N54ReKQ6YDd3DGtzx85FXhpZbhuJJsaq1,2013-12-10 05:49:27,274106,2014-02-12 18:16:56,285475,64 days 12:27:29.000000000
752,1Lh5xjorLgZYtyKFvBPBVBqPjxiVPNYRzR,2013-12-10 05:49:27,274106,2014-02-12 18:16:56,285475,64 days 12:27:29.000000000
753,19jLCCvZFAG1DRsaAGuvhu7kj2qpqYBcEG,2013-12-10 07:36:23,274119,2014-02-12 17:52:07,285472,64 days 10:15:44.000000000
754,1BQT6tBddrvsip9vvfH4A7nmxzgFv8m85U,2013-12-10 08:30:03,274132,2014-02-12 17:52:07,285472,64 days 09:22:04.000000000
755,1B5cwRRi2pexowBSW3d4b7Xcnm3CE5AtQo,2013-12-10 08:30:03,274132,2014-02-12 18:16:56,285475,64 days 09:46:53.000000000
756,1KwYSJF5dQjbX9utehtMUZLybLuRqzLPZY,2013-12-10 08:30:03,274132,2014-02-12 17:52:07,285472,64 days 09:22:04.000000000
757,1HjmuE6LnNehBAjfuewZeZ6wRmmJfzWbGg,2013-12-10 11:10:13,274159,2014-02-12 18:16:56,285475,64 days 07:06:43.000000000
758,16TLxmRqqqVFTuiaqzBdUJoYHgAXjdAz9X,2013-12-10 12:08:03,274162,2014-02-12 17:52:07,285472,64 days 05:44:04.000000000
759,19HwEfksMj8NG7SWCA8T8b44GQ9uanFYz9,2013-12-10 15:29:07,274183,2014-02-12 17:52:07,285472,64 days 02:23:00.000000000
760,1Q7jevviLBGMa4jG9GCTDqX5w6YDruqPvz,2013-12-10 15:29:18,274184,2014-02-12 18:16:56,285475,64 days 02:47:38.000000000
761,12MDyRDxP3RTwjEBByov4EhknuTM6rMHSx,2013-12-10 15:58:11,274186,2014-02-12 17:52:07,285472,64 days 01:53:56.000000000
762,1McNzE3pBqaWVekg8w9HsKq7tCSnfZzGmQ,2013-12-10 16:44:21,274193,2014-02-12 18:16:56,285475,64 days 01:32:35.000000000
763,1NxCGZhw3Qgx2qPLiJRsQBwDMR2zKK3fR2,2013-12-10 19:19:18,274217,2014-02-12 17:52:07,285472,63 days 22:32:49.000000000
764,1NeXqutsjiQqiTg832c1JyfkvuwtpEzGqE,2013-12-10 19:37:32,274218,2014-02-12 17:52:07,285472,63 days 22:14:35.000000000
765,16eHgBSKFQpAUsbRRumWFQKhQwkFX8Wzzb,2013-12-10 22:55:21,274233,2014-02-12 17:52:07,285472,63 days 18:56:46.000000000
766,1P5BQ16UjFuye6mw29gqk83uz4sRhDvc5V,2013-12-10 23:37:13,274240,2014-02-12 17:52:07,285472,63 days 18:14:54.000000000
767,1DTn1Tp8E1rhytDXW3qa2SJW5tcbwA5EQb,2013-12-11 00:03:41,274241,2014-02-12 17:52:07,285472,63 days 17:48:26.000000000
768,1F4jusdvi93HySPpiU5vyBWDGfYx2W9ycw,2013-12-11 00:20:46,274243,2014-02-12 18:16:56,285475,63 days 17:56:10.000000000
769,1fgJvHDmkFVyta6JqJUs3XZFpBnnYvSgP,2013-12-11 00:35:44,274245,2014-02-12 18:16:56,285475,63 days 17:41:12.000000000
770,1AiwWRruAVp3HemMur9qrW5A3Q7eP6kbQa,2013-12-11 01:27:55,274248,2014-02-12 18:16:56,285475,63 days 16:49:01.000000000
771,1JWK91CWSiVumLScW8fA93jej9DE76AaxD,2013-12-11 01:27:55,274248,2014-02-12 17:52:07,285472,63 days 16:24:12.000000000
772,13qFY5a5PtMoboED5LdBU2Fp9M5Dhn4o1F,2013-12-11 01:27:55,274248,2014-02-12 18:16:56,285475,63 days 16:49:01.000000000
773,13ACj4p73qJwBfy23tq1H7pxpu7DtVT76F,2013-12-11 01:31:51,274249,2014-02-12 17:52:07,285472,63 days 16:20:16.000000000
774,1Fkox6deTdK6rWSnn8uqmoMSavCkYwDkoT,2013-12-11 01:31:51,274249,2014-02-12 17:52:07,285472,63 days 16:20:16.000000000
775,15sjtHNS88WSTyQEmqvGJMjRNZf1Yryqhf,2013-12-11 01:36:38,274250,2014-02-12 17:52:07,285472,63 days 16:15:29.000000000
776,1NADHfzGxFWHT91D9yyNvx8SQYbTGQygdH,2013-12-11 02:23:08,274255,2014-02-12 17:52:07,285472,63 days 15:28:59.000000000
777,1DvmEQCYTrpj4vJsQrTbZanRyvSZ5ncpcc,2013-12-11 03:00:48,274259,2014-02-12 17:52:07,285472,63 days 14:51:19.000000000
778,1N2y6sUvfEpXbwX9jAhJ6M3JPsnv6YjMk5,2013-12-11 03:19:30,274263,2014-02-12 18:16:56,285475,63 days 14:57:26.000000000
779,1LYSMdCvfbrZ2jfHQDCFNxkzgYHz7DYdNg,2013-12-11 03:46:38,274266,2014-02-12 17:52:07,285472,63 days 14:05:29.000000000
780,1FUCiyEC3kQWAFh1ANcJDPy1dqEfLMsu5k,2013-12-11 04:32:14,274272,2014-01-14 07:53:43,280422,34 days 03:21:29.000000000
781,1L8ar8xZrwDTmkg5ELfjsLVPDVoyNUFU8R,2013-12-11 04:41:52,274274,2014-02-12 17:52:07,285472,63 days 13:10:15.000000000
782,1Hrb3yDjgKXhN3BR1tAcwKt3QFtRP2RKBE,2013-12-11 04:43:49,274275,2014-01-14 07:53:43,280422,34 days 03:09:54.000000000
783,193E78DrTJbtzXNy59iBh4h8D12f9CPhND,2013-12-11 06:13:05,274283,2014-02-12 18:16:56,285475,63 days 12:03:51.000000000
784,1FxUUjptNH19GRgzCHUyKxYDLhfHjkF3Be,2013-12-11 06:36:31,274287,2014-01-14 07:53:43,280422,34 days 01:17:12.000000000
785,1K161NcB1ABYfK4dHUQ3TfLSJfzwbxr7Vd,2013-12-11 06:40:28,274288,2014-02-12 18:16:56,285475,63 days 11:36:28.000000000
786,19hKd8FSCtLP4pkpCqsoiDyC8QCVNyW7Lr,2013-12-11 07:54:23,274293,2014-02-12 17:52:07,285472,63 days 09:57:44.000000000
787,1AT5MPom2f56c7a74BpoV3C2JrGwe4Y3Tt,2013-12-11 08:44:21,274297,2014-02-12 17:52:07,285472,63 days 09:07:46.000000000
788,15gQYyzmgCrZjq1BFNihM5pBhMVrhbxknr,2013-12-11 08:44:21,274297,2014-02-12 17:52:07,285472,63 days 09:07:46.000000000
789,1SXR2ySM2pQZuG28ikGyQTq8D6srNCWUZ,2013-12-11 11:18:38,274315,2014-02-12 18:16:56,285475,63 days 06:58:18.000000000
790,1HLEjcntcvSLdDZN3CrKvVdmBoSBs2D1Gm,2013-12-11 13:34:41,274331,2014-02-12 17:52:07,285472,63 days 04:17:26.000000000
791,1KLRDsmKeMfhpeZbsQrCyZEKHMsrFGM5aF,2013-12-11 13:34:41,274331,2014-02-12 17:52:07,285472,63 days 04:17:26.000000000
792,14PSfBp4gNm67DtwWSmQVgBzaamGmWnirp,2013-12-11 13:48:05,274334,2014-02-12 17:52:07,285472,63 days 04:04:02.000000000
793,1AABcHCRJsgc7D3FTWa524bgrFeN9Vk9BE,2013-12-11 14:29:59,274341,2014-02-12 17:52:07,285472,63 days 03:22:08.000000000
794,1BewodnANNP2CAWerGjKjz3QpzncRYWtWX,2013-12-11 16:17:00,274353,2014-02-12 17:52:07,285472,63 days 01:35:07.000000000
795,12P776pWtePmBcNopLXGHWzAw76ZiyfuCL,2013-12-11 17:57:03,274363,2014-02-12 17:52:07,285472,62 days 23:55:04.000000000
796,14fPSxQdahtV3Vjpw5w9Cfq211p4g82y24,2013-12-11 18:04:54,274364,2014-02-12 17:52:07,285472,62 days 23:47:13.000000000
797,12rMyGyZGqHdtB9femC6dbEckkCQca3XP5,2013-12-11 19:30:32,274378,2014-02-12 18:16:56,285475,62 days 22:46:24.000000000
798,1EjQpJiVHRmPiQQ5nioGpEF9dvoQ8NomWk,2013-12-11 19:49:21,274381,2014-02-12 18:16:56,285475,62 days 22:27:35.000000000
799,1AJ2V8csnrcRwkRxYaaT9VB9BQf1EYmbpj,2013-12-11 19:57:16,274382,2014-02-12 17:52:07,285472,62 days 21:54:51.000000000
800,15SsqdrWXBGj2ScJrovfgQu3uY1CDG6EUZ,2013-12-11 22:59:52,274398,2014-02-12 17:52:07,285472,62 days 18:52:15.000000000
801,1Jqxj4xGX4T17fvSAzeoJygv8xUbeFJgRq,2013-12-11 23:22:58,274400,2014-02-12 17:52:07,285472,62 days 18:29:09.000000000
802,1EznuxN9XhnmSDxjsqPmBUpNWQLLSByXPH,2013-12-11 23:22:58,274400,2014-02-12 17:52:07,285472,62 days 18:29:09.000000000
803,1D6PpqhkpKGWaV6qKt9ucUJgGiCnjPJZXT,2013-12-11 23:53:11,274404,2014-02-12 17:52:07,285472,62 days 17:58:56.000000000
804,1JuTrZruWsHMULt1bCmimpKuu7deucwKCW,2013-12-12 00:28:49,274407,2014-02-12 18:16:56,285475,62 days 17:48:07.000000000
805,1DERdww2E9hcC4NMeSvrdfPTTmVNRWb1JA,2013-12-12 00:57:37,274410,2014-02-12 17:52:07,285472,62 days 16:54:30.000000000
806,13CmKaQnDNnid22wkizGRpUmu7dN2iHsGE,2013-12-12 02:27:14,274423,2014-02-12 17:52:07,285472,62 days 15:24:53.000000000
807,1JPes5b12Dxt7FvsyZtuUii5RgKtWzmUsj,2013-12-12 02:36:42,274425,2014-02-12 17:52:07,285472,62 days 15:15:25.000000000
808,19s9m9iLkLFHX9MDUiDdaXvQsG3RGhYVfL,2013-12-12 03:37:37,274431,2014-02-12 17:52:07,285472,62 days 14:14:30.000000000
809,1Grm1DySxsFtKGj8xdCfUghKUuKFagtnaQ,2013-12-12 05:04:14,274442,2014-02-12 17:52:07,285472,62 days 12:47:53.000000000
810,17AFj78JnAXnPtxAdpRqXwiM8uk3i8ourS,2013-12-12 05:38:12,274446,2014-02-12 18:16:56,285475,62 days 12:38:44.000000000
811,16YyrT7w6hF6FXTFsKNRNAtcsioTZx6WsV,2013-12-12 06:27:44,274455,2014-02-12 17:52:07,285472,62 days 11:24:23.000000000
812,19kb1EkW1ZQuxahuRBw19c5NNXDYpVJ2Lz,2013-12-12 06:48:34,274458,2014-02-12 17:52:07,285472,62 days 11:03:33.000000000
813,17EqCxwMCSYbRnuNDxCzGWyJRFb9cLSjcz,2013-12-12 09:08:17,274472,2014-02-12 17:52:07,285472,62 days 08:43:50.000000000
814,1FRkMEuvoC5JkamJcXExML9DZXA9XGP2Vs,2013-12-12 11:05:37,274482,2014-02-12 17:52:07,285472,62 days 06:46:30.000000000
815,1JCjq8SZMQSrXHaMN6VW9f4MXJAzFfYPV2,2013-12-12 12:59:47,274500,2013-12-22 16:58:48,276408,10 days 03:59:01.000000000
816,1BmuKVATPNreXN5NJPCg4UGUyrTAmeYTqm,2013-12-12 13:20:45,274501,2014-02-12 17:52:07,285472,62 days 04:31:22.000000000
817,1C6noVE94DuNS9LWNQ6KqB8bqjFMw94NtJ,2013-12-12 17:50:44,274530,2014-02-12 17:52:07,285472,62 days 00:01:23.000000000
818,17iTc8uarFnPg85tBEkSjpTnyLYZQwuYy4,2013-12-12 19:20:07,274539,2014-02-12 17:52:07,285472,61 days 22:32:00.000000000
819,16utkAoRcdx2wJEVsGFRpsBns5AA54Spod,2013-12-12 23:02:50,274561,2014-02-12 18:16:56,285475,61 days 19:14:06.000000000
820,15rdUyBads2QN7gEzgZmzVnG6t7rWppYsP,2013-12-13 01:58:29,274589,2014-02-12 17:52:07,285472,61 days 15:53:38.000000000
821,16yCsTKgLF9ei1zjjNNmgkAcNsWiriaRym,2013-12-13 02:13:50,274590,2014-02-12 18:16:56,285475,61 days 16:03:06.000000000
822,19WsNme32JW3ifWzMBPV7mkX3kkkZxqcCY,2013-12-13 03:37:58,274606,2014-02-12 18:16:56,285475,61 days 14:38:58.000000000
823,1Q7VtBNFopXPyUKvprmZ2vJTYTNj1ziwgj,2013-12-13 07:41:14,274629,2014-02-12 17:52:07,285472,61 days 10:10:53.000000000
824,1JWU7NpCp6is2mQDMF3mrtvnqtspU8b1DN,2013-12-13 10:17:02,274649,2014-02-12 18:16:56,285475,61 days 07:59:54.000000000
825,1KpqZV4zzroHsCm6g66Ro5XEuQdpCLNSSV,2013-12-13 11:46:22,274658,2014-02-12 17:52:07,285472,61 days 06:05:45.000000000
826,1E5H39eyS2BPgZtSYoPJsS3spPXZVZv9d7,2013-12-13 13:02:43,274668,2014-02-12 17:52:07,285472,61 days 04:49:24.000000000
827,16tYN2PMrAFrBnhcjVVTuZ4t8oXBVU7W1B,2013-12-13 13:30:26,274671,2014-02-12 17:52:07,285472,61 days 04:21:41.000000000
828,1JT1Fd9pL8D3mTuD2j5gCTKLgQ7Za9hUyb,2013-12-13 13:38:31,274672,2014-02-12 17:52:07,285472,61 days 04:13:36.000000000
829,1MSLaH4DU6ChbfGHvJH4twBFpMEpygvBkL,2013-12-13 15:24:32,274683,2014-02-12 18:16:56,285475,61 days 02:52:24.000000000
830,1Chy6n83R8gknMK5jYMAjBSRW3pdBNoNCr,2013-12-13 16:59:21,274689,2014-02-12 17:52:07,285472,61 days 00:52:46.000000000
831,19Zdxy8gG74U8VnB64wbXeVqGJcdiYQm8X,2013-12-13 18:00:17,274696,2014-02-12 18:16:56,285475,61 days 00:16:39.000000000
832,1A6Et3GixXHZrxEUjEBUCyQJF7RpDSqGUJ,2013-12-13 18:00:17,274696,2014-02-12 17:52:07,285472,60 days 23:51:50.000000000
833,1Frb6RGwcfgKVZUms9qK7dTSaXHe3PCPrc,2013-12-13 18:06:15,274697,2014-02-12 17:52:07,285472,60 days 23:45:52.000000000
834,1NBXrLT5VudNdqVZQtyto7Ln4KU8CQnU3H,2013-12-13 21:00:45,274715,2014-02-12 18:16:56,285475,60 days 21:16:11.000000000
835,1LXJbK3ZegqmvDwEKzPBXJNLfvHub2Naiv,2013-12-14 03:04:17,274763,2014-02-12 17:52:07,285472,60 days 14:47:50.000000000
836,13JUa7K1KDZ38kSemqRT6E8FMbZB7dctAE,2013-12-14 07:34:21,274801,2014-02-12 17:52:07,285472,60 days 10:17:46.000000000
837,1Jqw8jMqryGDwYh8LC51HumFX4wsfrnXzQ,2013-12-14 08:37:06,274809,2014-02-12 17:52:07,285472,60 days 09:15:01.000000000
838,1o3Pqdfv2sEmmMA2Nnk5SAp1zAKavGaew,2013-12-14 12:42:31,274840,2014-02-12 18:16:56,285475,60 days 05:34:25.000000000
839,14v2zsYLw5e4m3Fomv34ZSeDVq2ukraZAD,2013-12-14 13:42:36,274846,2014-01-14 07:53:43,280422,30 days 18:11:07.000000000
840,1ELUocTovrxSoQCo5b1gGmDsdX2fxzRjfk,2013-12-14 14:57:33,274861,2014-02-12 17:52:07,285472,60 days 02:54:34.000000000
841,1GKxaY4P5fbjhsWHPsXAymNBaPsAsXxFWw,2013-12-14 19:55:56,274912,2014-02-12 17:52:07,285472,59 days 21:56:11.000000000
842,1NkM9WnswhSRTkQQtD2bEJBobnykhTifv1,2013-12-14 22:19:20,274927,2014-02-12 17:52:07,285472,59 days 19:32:47.000000000
843,1FjjGaQbxbsEU9u7WBc4dHUAErVeQxKM2b,2013-12-15 12:48:53,275034,2014-02-12 17:52:07,285472,59 days 05:03:14.000000000
844,1QJrFtMtp7ZDimM4GeTaNYUv67utgtTDm1,2013-12-16 01:46:41,275127,2014-02-12 17:52:07,285472,58 days 16:05:26.000000000
845,1EGtv8NFiJC3H1v4pnosoeh72PoThXuehY,2013-12-16 07:23:02,275172,2014-02-12 18:16:56,285475,58 days 10:53:54.000000000
846,1L7tGXLZMbjiB41HzrxUAq2oNY5v3srv5i,2013-12-16 07:23:02,275172,2014-02-12 17:52:07,285472,58 days 10:29:05.000000000
847,1Crkzdxj68V6q1tp8Fe6twFB17vWnZe1tW,2013-12-16 07:52:03,275179,2014-02-12 17:52:07,285472,58 days 10:00:04.000000000
848,1LGaoScaQ5wgmFeTiC28vedDEB5Sjan699,2013-12-16 08:06:24,275181,2014-02-12 17:52:07,285472,58 days 09:45:43.000000000
849,1GnNVEAhPfz9y6PNncrrbEXyvAvxUmfy9m,2013-12-16 08:06:24,275181,2014-02-12 17:52:07,285472,58 days 09:45:43.000000000
850,14uF69M8vRpnbg8tsKVsJZ9jE9LtpyNBvu,2013-12-16 11:09:19,275202,2014-02-12 17:52:07,285472,58 days 06:42:48.000000000
851,1G3tdUGQEfvRKiYm1CtBawjTAUo9qk1ceo,2013-12-16 11:53:46,275210,2014-02-12 17:52:07,285472,58 days 05:58:21.000000000
852,12rocPJGCGY3FpA9iLhoHEVoGssnPzEPY3,2013-12-16 14:14:50,275237,2014-02-12 17:52:07,285472,58 days 03:37:17.000000000
853,18VWyTTjhjh4tkds391PF4MzJDMHHqwd1f,2013-12-16 19:30:26,275282,2014-02-12 17:52:07,285472,57 days 22:21:41.000000000
854,1EBVBEaqD34dCwPyXYVttuVm7H9g6XsC8u,2013-12-17 01:33:53,275332,2014-02-12 17:52:07,285472,57 days 16:18:14.000000000
855,19e74masnrSRh4PcbWKsHbdi8RKEZ9dmEN,2013-12-17 07:21:20,275377,2014-02-12 17:52:07,285472,57 days 10:30:47.000000000
856,1G2zRVPegfy5HuHLASKCSZKd3CHmAN8uFG,2013-12-17 09:58:09,275398,2014-02-12 18:16:56,285475,57 days 08:18:47.000000000
857,1G2UPRzDoxBd9bhRGpVjJMsGyn6H2nnbra,2013-12-17 13:59:57,275429,2014-02-12 17:52:07,285472,57 days 03:52:10.000000000
858,1eAcCMaWnoBvEgQjvAKhSdjo8uVhQHFsd,2013-12-17 16:42:27,275452,2014-02-12 17:52:07,285472,57 days 01:09:40.000000000
859,1N4M79ywhPLpvwjNsv4wJtDFr1CsoaSSvL,2013-12-17 22:26:42,275509,2014-01-14 07:53:43,280422,27 days 09:27:01.000000000
860,1DtAsUbBQP8ZzrkYUjNwZ2zhN9eE4FkrGt,2013-12-17 23:07:42,275511,2014-02-12 18:16:56,285475,56 days 19:09:14.000000000
861,1Dpf4scF9eaDRFLtyP7esCMztF96FmorUP,2013-12-17 23:48:36,275521,2014-02-12 18:16:56,285475,56 days 18:28:20.000000000
862,1KN3ZpAqkZR81SuCcJWjXexfwHg8PBqKZ7,2013-12-18 02:11:00,275533,2014-02-12 17:52:07,285472,56 days 15:41:07.000000000
863,1CjdXQD5ucy6nEwjDVzdSDepbtZkM74fiW,2013-12-18 02:37:08,275536,2014-02-12 18:16:56,285475,56 days 15:39:48.000000000
864,1NoSJTNpFc9hAEEtgZAnWCXbUzfbxRrWP6,2013-12-18 10:10:09,275605,2014-02-12 17:52:07,285472,56 days 07:41:58.000000000
865,1CM2x881LJihJFs1xswzcVpMbv4oC2Sr1a,2013-12-18 18:06:36,275674,2014-02-12 17:52:07,285472,55 days 23:45:31.000000000
866,19BCuX9RAa2uqfQ77XLauAM2wTgpfUihPd,2013-12-19 13:15:46,275852,2014-02-12 18:16:56,285475,55 days 05:01:10.000000000
867,15D5b6UwoSv5Uf6s4sFHhBJsxUzi16tmvj,2013-12-19 14:20:36,275860,2014-01-14 07:53:43,280422,25 days 17:33:07.000000000
868,1GcYEdc35Rxuq4TqmwxrmUfRioob1ho8ta,2013-12-19 16:12:33,275875,2014-01-14 07:53:43,280422,25 days 15:41:10.000000000
869,19mdwoaUWMozeDjkmQ8pwUMWhRDfUjxEfk,2013-12-19 17:17:10,275881,2014-02-12 17:52:07,285472,55 days 00:34:57.000000000
870,1BGXqSRNsu5iRg8uncjVijQ8pr21qhoLms,2013-12-19 17:52:50,275889,2014-02-12 18:16:56,285475,55 days 00:24:06.000000000
871,1MZCuGf64nLbHYvwbhtzbeK1sePHv1sheP,2013-12-19 19:11:10,275902,2014-02-12 17:52:07,285472,54 days 22:40:57.000000000
872,17WjW1BHbzo9KZRn4dzUu2bTM5P2AGjfBs,2013-12-19 19:59:08,275910,2014-02-12 17:52:07,285472,54 days 21:52:59.000000000
873,1PCsiGrRCj8cahdgyjEBC9ioLxKrP8dfLH,2013-12-19 23:31:30,275940,2014-02-12 18:16:56,285475,54 days 18:45:26.000000000
874,1ti5w4Eo6C97P2MPeDiEZE6bkM8wbpCys,2013-12-20 11:40:51,276048,2014-01-14 07:53:43,280422,24 days 20:12:52.000000000
875,1GvYfozt24QbUe37CvovwiVXaneybAD8cY,2013-12-20 18:22:29,276095,2014-01-14 07:53:43,280422,24 days 13:31:14.000000000
876,1Vb99wMwqpLPgc5S4i32d4a9RqSjgCmFw,2013-12-20 18:22:29,276095,2014-02-12 17:52:07,285472,53 days 23:29:38.000000000
877,1Q2rVD7bkvorDLQH2XLfqtLbr3HECmwAjr,2013-12-20 21:01:46,276109,2014-01-14 07:53:43,280422,24 days 10:51:57.000000000
878,13jLg1hqdRWZxpTUBMtwEbGDLCNWfVnU9S,2013-12-20 21:01:46,276109,2014-02-12 17:52:07,285472,53 days 20:50:21.000000000
879,1Md5FA9B7yAK1sC5yJS1tF5zNTExKogcuX,2013-12-20 21:41:32,276110,2014-01-14 07:53:43,280422,24 days 10:12:11.000000000
880,1L57nTTyUVywQpn5YUAb3Ad6U8VCgjtP5m,2013-12-20 22:46:41,276120,2014-01-14 07:53:43,280422,24 days 09:07:02.000000000
881,1Kko8nNuCxd7iMcL6Aa2sTx9ZCtvjSm7DG,2013-12-21 01:07:33,276129,2014-02-12 17:52:07,285472,53 days 16:44:34.000000000
882,14Q4jSxZUFVxQbASEbJvVKaa1e31copxaE,2013-12-21 12:25:33,276204,2014-02-12 17:52:07,285472,53 days 05:26:34.000000000
883,1Bi7682vaCgYpxBUyLimBDm2dxd3eGHnMV,2013-12-22 02:09:14,276299,2014-01-14 07:53:43,280422,23 days 05:44:29.000000000
884,1CH8vWSinaEKJTAYFSzx3PeByn1Z4RQdip,2013-12-22 11:59:34,276372,2014-02-12 17:52:07,285472,52 days 05:52:33.000000000
885,18bXDZ4Mu6vDETF8vEMDxaDVWu2FdygSG3,2013-12-22 13:14:27,276382,2014-02-12 17:52:07,285472,52 days 04:37:40.000000000
886,16m1xrTb2U8NtqCCiTvy1w14Hw6TCtjJ57,2013-12-22 13:53:42,276384,2014-01-14 07:53:43,280422,22 days 18:00:01.000000000
887,1EZbow5Ko6YAfrRXQRQwmiuqXUcWwAvC9s,2013-12-22 16:58:48,276408,2014-02-12 17:52:07,285472,52 days 00:53:19.000000000
888,1E6mfkDwiZ2SJrM1fbTVEee1RbHXqfyAnN,2013-12-22 16:58:48,276408,2013-12-22 19:11:11,276432,0 days 02:12:23.000000000
889,1DCv9RXyixKc7UGBBkr4BrHaYSVTm2YheM,2013-12-22 17:48:53,276416,2014-01-14 07:53:43,280422,22 days 14:04:50.000000000
890,14iWgRdcfAS23LWwAQmTVARoNLi1j3Q9Vv,2013-12-22 18:20:04,276424,2014-02-12 18:16:56,285475,51 days 23:56:52.000000000
891,1ABxU6iWXudkfPDsG4DAkvU8X4owd3MGxK,2013-12-22 19:11:11,276432,2013-12-22 22:28:36,276448,0 days 03:17:25.000000000
892,19x162B3eTSxj7kHWUR1VZqY1D7jEEFLLE,2013-12-22 21:02:02,276435,2014-01-14 07:53:43,280422,22 days 10:51:41.000000000
893,16W7CbaHkHbFFf7artp7yE4hjBtYhRpHP6,2013-12-22 22:28:36,276448,2013-12-23 01:04:43,276458,0 days 02:36:07.000000000
894,1P7NVc2fu4M8EUY4JLPAFxYKMaWWoWe84A,2013-12-23 01:04:43,276458,2014-02-12 18:16:56,285475,51 days 17:12:13.000000000
895,1CiDZFjdWXbLjZj1y1TCiCrygUjTvqgZLD,2013-12-23 13:48:14,276556,2014-01-14 07:53:43,280422,21 days 18:05:29.000000000
896,19KjqFLy9kHxNLB3JguoBHgeB1KEqJYH8M,2013-12-23 16:08:11,276563,2014-02-12 17:52:07,285472,51 days 01:43:56.000000000
897,14emJ6fqWxjj3ptxG7z6BNGxUCpfwsMLaB,2013-12-23 16:12:32,276564,2014-02-12 17:52:07,285472,51 days 01:39:35.000000000
898,1LHU63UvVe5RRxZqcFZX1F1gsV2Z9WgXXw,2013-12-23 22:44:00,276616,2014-01-14 07:53:43,280422,21 days 09:09:43.000000000
899,1GDmRSVDs1zJqFGeqYfdj2Kfuh1t3E2bSx,2013-12-23 23:40:28,276622,2014-02-12 17:52:07,285472,50 days 18:11:39.000000000
900,1QLM5zosykAuxH1FVS3i7xCBetgN6r1Mjr,2013-12-24 18:31:00,276750,2014-01-14 07:53:43,280422,20 days 13:22:43.000000000
